time,lap
523107,4.000000
523157,4.000000
523224,4.000000
523274,4.000000
523324,4.000000
523391,4.000000
523491,4.000000
523558,4.000000
523608,4.000000
523658,4.000000
523724,4.000000
523774,4.000000
523824,4.000000
523891,4.000000
523996,4.000000
524108,4.000000
524158,4.000000
524208,4.000000
524275,4.000000
524392,4.000000
524508,4.000000
524608,4.000000
524658,4.000000
524709,4.000000
524775,4.000000
524825,4.000000
524892,4.000000
525009,4.000000
525059,4.000000
525109,4.000000
525160,4.000000
525225,4.000000
525275,4.000000
525343,4.000000
525492,4.000000
525559,4.000000
525609,4.000000
525676,4.000000
525726,4.000000
525776,4.000000
525826,4.000000
525893,4.000000
525993,4.000000
526043,4.000000
526109,4.000000
526159,4.000000
526226,4.000000
526276,4.000000
526343,4.000000
526393,4.000000
526443,4.000000
526510,4.000000
526560,4.000000
526627,4.000000
526677,4.000000
526727,4.000000
526793,4.000000
526843,4.000000
526893,4.000000
526944,4.000000
527010,4.000000
527060,4.000000
527112,4.000000
527177,4.000000
527227,4.000000
527277,4.000000
527345,4.000000
527444,4.000000
527494,4.000000
527561,4.000000
527611,4.000000
527661,4.000000
527728,4.000000
527844,4.000000
527894,4.000000
527961,4.000000
528011,4.000000
528078,4.000000
528128,4.000000
528228,4.000000
528345,4.000000
528395,4.000000
528462,4.000000
528512,4.000000
528579,4.000000
528629,4.000000
528679,4.000000
528745,4.000000
528862,4.000000
528912,4.000000
528962,4.000000
529064,4.000000
529129,4.000000
529179,4.000000
529246,4.000000
529296,4.000000
529362,4.000000
529413,4.000000
529529,4.000000
529579,4.000000
529630,4.000000
529696,4.000000
529746,4.000000
529813,4.000000
529863,4.000000
529913,4.000000
529963,4.000000
530013,4.000000
530080,4.000000
530130,4.000000
530180,4.000000
530247,4.000000
530297,4.000000
530363,4.000000
530413,4.000000
530530,4.000000
530580,4.000000
530647,4.000000
530697,4.000000
530747,4.000000
530814,4.000000
530865,4.000000
530914,4.000000
530981,4.000000
531031,4.000000
531097,4.000000
531147,4.000000
531214,4.000000
531264,4.000000
531331,4.000000
531431,4.000000
531533,4.000000
531582,4.000000
531648,4.000000
531698,4.000000
531764,4.000000
531815,4.000000
531883,4.000000
531930,4.000000
532048,4.000000
532098,4.000000
532148,4.000000
532215,4.000000
532265,4.000000
532382,4.000000
532432,4.000000
532548,4.000000
532599,4.000000
532649,4.000000
532700,4.000000
532766,4.000000
532815,4.000000
532865,4.000000
532932,4.000000
532982,4.000000
533049,4.000000
533099,4.000000
533149,4.000000
533210,4.000000
533266,4.000000
533316,4.000000
533383,4.000000
533433,4.000000
533499,4.000000
533549,4.000000
533616,4.000000
533666,4.000000
533716,4.000000
533833,4.000000
533883,4.000000
533942,4.000000
534033,4.000000
534100,4.000000
534150,4.000000
534216,4.000000
534267,4.000000
534317,4.000000
534367,4.000000
534417,4.000000
534467,4.000000
534533,4.000000
534583,4.000000
534650,4.000000
534700,4.000000
534767,4.000000
534817,4.000000
534884,4.000000
534934,4.000000
535050,4.000000
535167,4.000000
535217,4.000000
535284,4.000000
535334,4.000000
535384,4.000000
535434,4.000000
535535,4.000000
535601,4.000000
535651,4.000000
535702,4.000000
535768,4.000000
535817,4.000000
535884,4.000000
535918,4.000000
535984,4.000000
536034,4.000000
536084,4.000000
536151,4.000000
536201,4.000000
536251,4.000000
536301,4.000000
536351,4.000000
536401,4.000000
536453,4.000000
536568,4.000000
536618,4.000000
536670,4.000000
536718,4.000000
536785,4.000000
536835,4.000000
536886,4.000000
536952,4.000000
537069,4.000000
537119,4.000000
537169,4.000000
537222,4.000000
537269,4.000000
537336,4.000000
537436,4.000000
537486,4.000000
537719,4.000000
537769,4.000000
537819,4.000000
537886,4.000000
537936,4.000000
537987,4.000000
538053,4.000000
538104,4.000000
538170,4.000000
538220,4.000000
538286,4.000000
538336,4.000000
538403,4.000000
538453,4.000000
538503,4.000000
538570,4.000000
538670,4.000000
538736,4.000000
538787,4.000000
538837,4.000000
538887,4.000000
538937,4.000000
538987,4.000000
539053,4.000000
539170,4.000000
539220,4.000000
539270,4.000000
539337,4.000000
539387,4.000000
539454,4.000000
539604,4.000000
539671,4.000000
539721,4.000000
539771,4.000000
539837,4.000000
539887,4.000000
539939,4.000000
540105,4.000000
540204,4.000000
540254,4.000000
540321,4.000000
540371,4.000000
540421,4.000000
540471,4.000000
540588,4.000000
540638,4.000000
540704,4.000000
540754,4.000000
540805,4.000000
540871,4.000000
540905,4.000000
540955,4.000000
541005,4.000000
541071,4.000000
541122,4.000000
541188,4.000000
541238,4.000000
541338,4.000000
541405,4.000000
541455,4.000000
541572,4.000000
541622,4.000000
541689,4.000000
541739,4.000000
541805,4.000000
541856,4.000000
541906,4.000000
541972,4.000000
542073,4.000000
542139,4.000000
542189,4.000000
542239,4.000000
542289,4.000000
542339,4.000000
542406,4.000000
542456,4.000000
542523,4.000000
542623,4.000000
542677,4.000000
542740,4.000000
542840,4.000000
542890,4.000000
542990,4.000000
543107,4.000000
543173,4.000000
543223,4.000000
543273,4.000000
543340,4.000000
543377,4.000000
543440,4.000000
543607,4.000000
543658,4.000000
543724,4.000000
543774,4.000000
543874,4.000000
543941,4.000000
543991,4.000000
544108,4.000000
544157,4.000000
544267,4.000000
544324,4.000000
544374,4.000000
544441,4.000000
544491,4.000000
544608,4.000000
544658,4.000000
544708,4.000000
544758,4.000000
544825,4.000000
544875,4.000000
544925,4.000000
544992,4.000000
545108,4.000000
545142,4.000000
545192,4.000000
545249,4.000000
545308,4.000000
545358,4.000000
545408,4.000000
545475,4.000000
545525,4.000000
545625,4.000000
545692,4.000000
545742,4.000000
545809,4.000000
545859,4.000000
545910,4.000000
545976,4.000000
546076,4.000000
546127,4.000000
546193,4.000000
546243,4.000000
546309,4.000000
546359,4.000000
546426,4.000000
546476,4.000000
546643,5.000000
546693,5.000000
546759,5.000000
546811,5.000000
546861,5.000000
546926,5.000000
547026,5.000000
547093,5.000000
547143,5.000000
547193,5.000000
547243,5.000000
547293,5.000000
547360,5.000000
547477,5.000000
547527,5.000000
547577,5.000000
547627,5.000000
547693,5.000000
547743,5.000000
547794,5.000000
547860,5.000000
547910,5.000000
548027,5.000000
548077,5.000000
548144,5.000000
548194,5.000000
548294,5.000000
548361,5.000000
548411,5.000000
548461,5.000000
548628,5.000000
548694,5.000000
548744,5.000000
548811,5.000000
548861,5.000000
548911,5.000000
548978,5.000000
549028,5.000000
549090,5.000000
549194,5.000000
549245,5.000000
549311,5.000000
549361,5.000000
549411,5.000000
549478,5.000000
549528,5.000000
549645,5.000000
549745,5.000000
549795,5.000000
549895,5.000000
549946,5.000000
550012,5.000000
550112,5.000000
550162,5.000000
550229,5.000000
550279,5.000000
550329,5.000000
550395,5.000000
550445,5.000000
550612,5.000000
550679,5.000000
550729,5.000000
550779,5.000000
550829,5.000000
550895,5.000000
550945,5.000000
550995,5.000000
551112,5.000000
551179,5.000000
551229,5.000000
551279,5.000000
551329,5.000000
551396,5.000000
551496,5.000000
551613,5.000000
551663,5.000000
551729,5.000000
551779,5.000000
551829,5.000000
551896,5.000000
551946,5.000000
552013,5.000000
552096,5.000000
552163,5.000000
552213,5.000000
552313,5.000000
552380,5.000000
552430,5.000000
552480,5.000000
552546,5.000000
552597,5.000000
552647,5.000000
552713,5.000000
552763,5.000000
552863,5.000000
552913,5.000000
553030,5.000000
553130,5.000000
553180,5.000000
553247,5.000000
553297,5.000000
553363,5.000000
553414,5.000000
553480,5.000000
553531,5.000000
553581,5.000000
553648,5.000000
553697,5.000000
553755,5.000000
553864,5.000000
553914,5.000000
553981,5.000000
554031,5.000000
554132,5.000000
554198,5.000000
554248,5.000000
554298,5.000000
554364,5.000000
554415,5.000000
554481,5.000000
554531,5.000000
554581,5.000000
554642,5.000000
554698,5.000000
554748,5.000000
554798,5.000000
554848,5.000000
554915,5.000000
554965,5.000000
555032,5.000000
555132,5.000000
555198,5.000000
555248,5.000000
555299,5.000000
555365,5.000000
555415,5.000000
555482,5.000000
555532,5.000000
555649,5.000000
555699,5.000000
555749,5.000000
555799,5.000000
555866,5.000000
555916,5.000000
555966,5.000000
556016,5.000000
556083,5.000000
556133,5.000000
556183,5.000000
556233,5.000000
556283,5.000000
556333,5.000000
556383,5.000000
556449,5.000000
556484,5.000000
556550,5.000000
556600,5.000000
556650,5.000000
556700,5.000000
556766,5.000000
556816,5.000000
556866,5.000000
556933,5.000000
556983,5.000000
557033,5.000000
557133,5.000000
557183,5.000000
557233,5.000000
557300,5.000000
557350,5.000000
557450,5.000000
557517,5.000000
557567,5.000000
557667,5.000000
557717,5.000000
557784,5.000000
557834,5.000000
557885,5.000000
557951,5.000000
558001,5.000000
558067,5.000000
558117,5.000000
558184,5.000000
558234,5.000000
558284,5.000000
558351,5.000000
558401,5.000000
558468,5.000000
558584,5.000000
558684,5.000000
558735,5.000000
558785,5.000000
558851,5.000000
558901,5.000000
558968,5.000000
559018,5.000000
559085,5.000000
559135,5.000000
559185,5.000000
559252,5.000000
559368,5.000000
559418,5.000000
559468,5.000000
559535,5.000000
559585,5.000000
559652,5.000000
559702,5.000000
559769,5.000000
559819,5.000000
559869,5.000000
559935,5.000000
559985,5.000000
560052,5.000000
560169,5.000000
560219,5.000000
560286,5.000000
560386,5.000000
560436,5.000000
560503,5.000000
560553,5.000000
560669,5.000000
560719,5.000000
560786,5.000000
560870,5.000000
560970,5.000000
561036,5.000000
561153,5.000000
561203,5.000000
561270,5.000000
561320,5.000000
561387,5.000000
561437,5.000000
561503,5.000000
561653,5.000000
561720,5.000000
561770,5.000000
561820,5.000000
561870,5.000000
561920,5.000000
561987,5.000000
562038,5.000000
562154,5.000000
562221,5.000000
562271,5.000000
562321,5.000000
562387,5.000000
562438,5.000000
562504,5.000000
562554,5.000000
562655,5.000000
562705,5.000000
562771,5.000000
562821,5.000000
562871,5.000000
562938,5.000000
562988,5.000000
563039,5.000000
563155,5.000000
563205,5.000000
563255,5.000000
563305,5.000000
563355,5.000000
563422,5.000000
563522,5.000000
563572,5.000000
563638,5.000000
563673,5.000000
563739,5.000000
563855,5.000000
563890,5.000000
563955,5.000000
564005,5.000000
564055,5.000000
564155,5.000000
564222,5.000000
564257,5.000000
564323,5.000000
564423,5.000000
564490,5.000000
564539,5.000000
564656,5.000000
564723,5.000000
564773,5.000000
564831,5.000000
564890,5.000000
564940,5.000000
565006,5.000000
565056,5.000000
565173,5.000000
565223,5.000000
565273,5.000000
565340,5.000000
565491,5.000000
565607,5.000000
565657,5.000000
565723,5.000000
565824,5.000000
565874,5.000000
565924,5.000000
565990,5.000000
566025,5.000000
566191,5.000000
566241,5.000000
566307,5.000000
566358,5.000000
566407,5.000000
566458,5.000000
566575,5.000000
566674,5.000000
566724,5.000000
566791,5.000000
566841,5.000000
566908,5.000000
566958,5.000000
567025,5.000000
567191,5.000000
567241,5.000000
567292,5.000000
567358,5.000000
567458,5.000000
567525,5.000000
567575,5.000000
567693,5.000000
567727,5.000000
567792,5.000000
567842,5.000000
567893,5.000000
567959,5.000000
568009,5.000000
568077,5.000000
568121,5.000000
568176,5.000000
568226,5.000000
568292,5.000000
568342,5.000000
568409,5.000000
568459,5.000000
568510,5.000000
568556,5.000000
568676,5.000000
568743,5.000000
568793,5.000000
568861,5.000000
568886,5.000000
568960,5.000000
569010,5.000000
569076,5.000000
569177,5.000000
569277,5.000000
569343,5.000000
569393,5.000000
569493,5.000000
569560,5.000000
569610,5.000000
569720,5.000000
569760,5.000000
569827,5.000000
569877,5.000000
569944,5.000000
569994,5.000000
570044,5.000000
570110,5.000000
570152,5.000000
570211,5.000000
570261,5.000000
570327,5.000000
570377,5.000000
570427,5.000000
570477,5.000000
570527,5.000000
570594,5.000000
570644,5.000000
570694,5.000000
570761,5.000000
570811,5.000000
570861,5.000000
570928,5.000000
570978,5.000000
571044,5.000000
571211,5.000000
571278,5.000000
571328,5.000000
571395,5.000000
571445,5.000000
571495,5.000000
571561,5.000000
571611,5.000000
571678,5.000000
571728,5.000000
571795,5.000000
571845,5.000000
571945,5.000000
572012,5.000000
572062,5.000000
572128,5.000000
572228,5.000000
572279,5.000000
572329,5.000000
572395,5.000000
572496,5.000000
572562,5.000000
572612,5.000000
572712,5.000000
572762,5.000000
572829,5.000000
572929,5.000000
573046,5.000000
573163,5.000000
573213,5.000000
573263,5.000000
573313,5.000000
573363,5.000000
573430,5.000000
573480,5.000000
573530,5.000000
573596,5.000000
573697,5.000000
573763,5.000000
573813,5.000000
573863,5.000000
573913,5.000000
574014,5.000000
574071,5.000000
574247,5.000000
574297,5.000000
574364,5.000000
574414,5.000000
574464,5.000000
574514,5.000000
574581,5.000000
574748,5.000000
574798,5.000000
574849,5.000000
574964,5.000000
575014,5.000000
575081,5.000000
575131,5.000000
575248,5.000000
575298,5.000000
575348,5.000000
575465,5.000000
575615,5.000000
575715,5.000000
575782,5.000000
575832,5.000000
575899,5.000000
575949,5.000000
575999,5.000000
576065,5.000000
576232,5.000000
576282,5.000000
576333,5.000000
576382,5.000000
576449,5.000000
576499,5.000000
576566,5.000000
576611,5.000000
576666,5.000000
576782,5.000000
576832,5.000000
576899,5.000000
576949,5.000000
577016,5.000000
577066,5.000000
577133,5.000000
577233,5.000000
577283,5.000000
577349,5.000000
577399,5.000000
577450,5.000000
577499,5.000000
577550,5.000000
577616,5.000000
577666,5.000000
577716,5.000000
577766,5.000000
577833,5.000000
577883,5.000000
577950,5.000000
578000,5.000000
578067,5.000000
578117,5.000000
578167,5.000000
578284,5.000000
578384,5.000000
578450,5.000000
578500,5.000000
578567,5.000000
578617,5.000000
578684,5.000000
578734,5.000000
578785,5.000000
578901,5.000000
578951,5.000000
579018,5.000000
579068,5.000000
579134,5.000000
579251,5.000000
579301,5.000000
579368,5.000000
579418,5.000000
579485,5.000000
579535,5.000000
579601,5.000000
579652,5.000000
579768,5.000000
579818,5.000000
579868,5.000000
579936,5.000000
580035,5.000000
580085,5.000000
580152,5.000000
580252,5.000000
580303,5.000000
580369,5.000000
580419,5.000000
580486,5.000000
580536,5.000000
580586,5.000000
580652,5.000000
580753,5.000000
580819,5.000000
580869,5.000000
580919,5.000000
580986,5.000000
581086,5.000000
581153,5.000000
581253,5.000000
581320,5.000000
581370,5.000000
581436,5.000000
581486,5.000000
581537,5.000000
581587,5.000000
581653,5.000000
581704,5.000000
581770,5.000000
581820,5.000000
581870,5.000000
581937,5.000000
581971,5.000000
582038,5.000000
582087,5.000000
582271,5.000000
582321,5.000000
582387,5.000000
582438,5.000000
582504,5.000000
582604,5.000000
582671,5.000000
582721,5.000000
582788,5.000000
582838,5.000000
582904,5.000000
582955,5.000000
583021,5.000000
583138,5.000000
583188,5.000000
583238,5.000000
583289,5.000000
583355,5.000000
583455,5.000000
583505,5.000000
583561,5.000000
583605,5.000000
583672,5.000000
583772,5.000000
583839,5.000000
583889,5.000000
584005,5.000000
584056,5.000000
584106,5.000000
584172,5.000000
584272,5.000000
584339,5.000000
584389,5.000000
584456,5.000000
584506,5.000000
584573,5.000000
584623,5.000000
584673,5.000000
584739,5.000000
584789,5.000000
584839,5.000000
584906,5.000000
584956,5.000000
585006,5.000000
585056,5.000000
585123,5.000000
585173,5.000000
585290,5.000000
585340,5.000000
585390,5.000000
585457,5.000000
585507,5.000000
585557,5.000000
585608,5.000000
585724,5.000000
585791,5.000000
585816,5.000000
585890,5.000000
585990,5.000000
586041,5.000000
586107,5.000000
586157,5.000000
586207,5.000000
586258,5.000000
586324,5.000000
586374,5.000000
586424,5.000000
586491,5.000000
586541,5.000000
586608,5.000000
586649,5.000000
586758,5.000000
586824,5.000000
586874,5.000000
586925,5.000000
586991,5.000000
587041,5.000000
587091,5.000000
587158,5.000000
587275,5.000000
587325,5.000000
587375,5.000000
587425,5.000000
587492,5.000000
587542,5.000000
587592,5.000000
587659,5.000000
587775,5.000000
587825,5.000000
587878,5.000000
587942,5.000000
587992,5.000000
588059,5.000000
588109,5.000000
588159,5.000000
588226,5.000000
588276,5.000000
588326,5.000000
588393,5.000000
588443,5.000000
588510,5.000000
588559,5.000000
588610,5.000000
588676,5.000000
588793,5.000000
588843,5.000000
588893,5.000000
588943,5.000000
588993,5.000000
589060,5.000000
589110,5.000000
589176,5.000000
589288,5.000000
589327,5.000000
589393,5.000000
589443,5.000000
589493,5.000000
589560,5.000000
589610,5.000000
589677,5.000000
589778,5.000000
589844,5.000000
589894,5.000000
590011,5.000000
590061,5.000000
590127,5.000000
590177,5.000000
590278,5.000000
590344,5.000000
590394,5.000000
590444,5.000000
590494,5.000000
590561,5.000000
590611,5.000000
590661,5.000000
590711,5.000000
590761,5.000000
590811,5.000000
590878,5.000000
590928,5.000000
590995,5.000000
591045,5.000000
591112,5.000000
591162,5.000000
591278,5.000000
591328,5.000000
591379,5.000000
591445,5.000000
591495,5.000000
591562,5.000000
591612,5.000000
591662,5.000000
591779,5.000000
591829,5.000000
591879,5.000000
591929,5.000000
